country,year,prevalence_15_64
Colombia,2003,0.8
Colombia,2008,0.72
Colombia,2013,0.7
Colombia,2019,0.62
United States of America,2010,2.2
United States of America,2011,1.9
United States of America,2012,2.3
United States of America,2013,2.15
United States of America,2014,2.1
United States of America,2015,2.3
United States of America,2016,2.4
United States of America,2017,2.7
United States of America,2018,2.6
United States of America,2020,2.4
United States of America,2021,2.28
United States of America,2022,2.397606636
United States of America,2023,2.271416813
